PanjivaRecordID,Carrier,ConsigneePanjivaID,GoodsShipped,PortOfUnlading,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
188038,10,600,26,116,120,50,232
188102,10,479,21,261,272,13,643
188230,13,158,29,93,95,13,185
188294,13,1564,110,263,303,35,129
188358,13,1044,20,190,200,20,189
188550,7,149,108,48,49,50,54
188614,7,789,15,48,49,20,568
188742,21,220,42,213,222,20,87
188806,21,770,115,212,221,53,124
188870,21,103,115,212,221,20,258
188998,21,1007,15,213,222,20,557
189062,21,712,34,191,202,13,72
189638,17,1378,20,240,127,33,467
189702,17,1611,44,47,48,33,127
189830,17,1378,20,240,127,33,329
189894,17,1554,20,16,108,20,373
189958,17,1378,20,98,103,33,467
180998,13,1022,20,242,252,20,506
185862,11,935,83,191,202,57,446
186694,14,264,44,24,23,20,221
186758,14,366,34,24,74,20,406
186822,14,52,42,61,61,50,369
187014,10,1149,20,265,275,20,353
187398,15,760,20,12,9,20,619
187462,10,1165,110,316,335,35,532
187526,15,920,20,263,303,53,533
187590,15,183,20,134,140,20,105
187654,15,920,20,263,303,53,533
187718,10,1441,42,157,165,50,296
179910,22,818,20,263,303,20,529
179974,23,98,114,92,94,57,413
180102,23,1387,34,182,192,13,72
180166,23,464,20,282,293,20,176
180294,13,1246,20,74,74,20,64
180358,13,1396,115,289,304,20,105
180422,1,1509,20,82,75,20,422
180550,1,1257,34,109,114,20,565
180614,1,217,42,212,221,50,276
180678,13,982,110,47,48,35,218
180742,1,1438,20,328,151,20,318
180806,1,1509,20,82,75,20,422
181766,23,329,57,265,288,11,481
181894,10,1297,20,265,275,33,263
182214,22,818,20,263,303,20,176
182278,14,1288,34,109,114,20,156
182342,10,288,34,109,114,13,143
182406,18,1095,34,170,178,41,362
184006,23,846,18,113,118,20,32
184070,23,4,34,212,221,2,244
184134,23,558,21,157,165,33,598
185926,13,1381,20,78,81,20,422
185990,13,1033,20,242,252,20,281
186118,13,1023,20,307,326,20,514
186182,13,1069,20,245,254,53,363
186246,13,1053,20,21,21,20,148
186310,13,753,20,263,303,20,433
186374,13,531,20,116,120,20,414
186438,13,520,20,263,303,20,495
186566,13,610,34,316,335,20,555
186630,13,1248,34,217,227,35,641
188166,8,872,20,64,63,20,650
189126,25,288,34,109,114,20,555
189190,3,380,82,202,211,15,472
189254,9,643,34,109,114,13,143
181230,10,701,26,168,175,50,232
181358,0,969,20,265,275,16,387
181422,10,283,20,265,275,33,383
181486,23,1034,57,191,202,50,274
181678,10,1366,26,113,118,50,84
181742,10,1176,42,199,209,50,369
181934,8,47,20,240,127,20,110
181998,8,47,20,75,77,36,330
182062,8,47,20,240,127,20,189
182126,23,43,44,169,177,20,525
182190,8,47,20,240,127,20,148
182574,23,1353,34,182,192,13,72
182702,14,1015,20,179,319,33,377
182766,10,1015,20,301,319,33,377
182830,18,1311,82,170,178,50,208
182894,10,836,81,250,259,13,569
183022,12,988,26,301,319,50,84
183086,10,864,26,294,311,50,232
183150,10,1138,20,301,319,20,318
183662,14,564,34,279,290,35,641
183726,14,1279,34,212,221,33,499
183790,14,1265,34,331,353,20,406
183854,7,1301,100,282,59,6,460
183918,19,1343,34,324,345,20,47
183982,9,440,82,201,210,20,411
184366,23,834,20,265,275,20,176
184430,10,732,20,265,275,20,302
184494,15,1572,20,141,147,20,176
184558,15,666,20,236,246,20,323
184622,15,1003,20,74,74,20,250
184686,15,1331,20,237,247,20,361
184750,15,1376,20,235,243,33,516
184814,15,1003,20,282,293,20,110
185198,13,1389,20,245,254,20,514
185262,13,572,20,131,137,20,615
185326,10,685,34,157,165,33,499
185390,10,1085,34,33,33,13,321
185454,15,380,82,204,213,15,472
185518,15,571,58,312,330,20,93
185774,23,1144,114,265,275,57,572
187054,7,1208,108,256,267,50,54
187246,15,1422,34,12,9,20,475
187310,15,291,34,4,3,20,475
187374,10,1085,34,33,33,13,321
187822,0,227,29,278,289,50,59
187886,0,326,57,265,288,50,41
187950,10,734,20,265,44,20,353
188078,10,1536,34,157,165,20,156
188270,13,478,34,309,327,20,555
188334,13,1591,28,49,50,13,185
188590,7,1523,126,212,221,35,186
188846,21,103,115,191,202,20,166
188910,21,1599,27,15,125,20,348
188974,21,110,115,191,202,20,5
189038,21,727,20,233,96,20,148
189102,21,1086,20,212,221,53,124
189614,17,1378,20,240,127,20,326
189678,17,1378,20,240,127,53,620
189742,17,1378,20,176,185,20,414
189806,17,1378,20,240,127,33,239
189870,17,1554,20,16,108,33,467
189934,17,1554,20,16,108,33,467
189998,17,1378,20,240,127,20,326
180974,13,1478,115,5,5,20,272
185902,24,432,42,92,94,20,66
186670,14,410,115,24,221,20,390
186734,14,1211,42,24,138,20,145
186862,14,133,26,110,115,50,441
186990,10,309,29,42,44,50,61
187438,10,813,34,12,9,20,648
187502,15,1056,34,33,33,20,475
187566,15,1459,34,165,173,20,475
187630,15,1618,18,113,118,35,192
187694,15,238,28,199,209,48,313
188206,7,178,20,274,285,20,242
188398,11,935,83,191,202,57,446
188718,9,937,20,45,258,20,265
185966,13,688,20,296,314,20,152
190062,17,1554,20,16,108,20,373
179886,22,818,20,263,303,20,429
180014,23,1120,21,261,84,13,643
180078,23,175,37,310,328,20,213
180142,23,1291,81,15,125,13,548
180206,1,245,34,170,178,13,321
180270,1,1185,54,212,221,0,645
180398,1,1621,20,82,75,20,106
180462,1,110,83,191,202,20,5
180526,13,539,26,15,125,50,84
180590,1,730,34,170,178,20,475
180654,13,140,11,24,23,20,4
180718,13,1022,20,242,252,33,439
180782,1,1382,115,212,221,20,272
180846,13,912,20,285,296,20,205
180910,13,78,34,15,125,20,524
181806,23,653,20,265,275,20,99
181870,23,653,20,265,275,20,99
182254,12,988,26,301,319,50,84
182382,18,993,34,170,178,13,143
184046,23,971,20,74,74,20,318
184110,23,1357,21,113,175,13,643
184174,23,699,42,212,221,50,369
185582,19,1158,44,74,74,20,27
185646,17,1257,34,109,114,20,200
185710,9,592,46,282,293,20,364
186094,13,1042,20,190,200,20,56
186158,13,1022,20,242,252,20,514
186286,13,958,20,113,118,33,377
186414,13,1322,18,261,272,35,141
186542,13,906,20,113,118,53,124
188462,20,176,57,261,272,23,342
189166,3,366,34,74,74,20,475
189230,9,541,47,214,224,20,651
190040,17,1554,20,16,108,20,414
181080,7,1474,42,265,275,50,240
181208,10,664,81,113,118,48,535
181272,10,1238,82,25,24,50,531
181336,0,839,20,265,199,20,554
181400,10,20,20,265,275,16,387
181656,10,159,34,310,328,20,47
181720,10,253,26,199,209,50,232
181912,23,442,42,169,177,20,93
181976,23,1238,82,169,177,50,43
182040,8,47,20,240,127,20,250
182104,8,47,20,321,77,20,564
182168,23,466,34,219,229,20,406
182744,10,864,26,294,311,50,232
182808,18,205,20,145,151,20,318
182872,10,1426,20,170,178,20,615
182936,10,1279,34,170,178,20,444
183000,18,1482,20,301,319,33,239
183128,10,355,126,196,206,50,51
183192,18,125,26,328,349,50,232
183256,23,327,1,265,275,35,307
183320,23,645,20,265,275,20,615
183704,14,439,58,219,229,20,93
183768,14,296,34,324,345,20,475
183832,14,1257,34,109,114,33,519
183960,9,543,98,250,259,20,651
184344,23,839,20,42,44,20,554
184408,10,457,20,189,199,20,353
184472,15,824,20,86,4,20,561
184536,15,1003,20,74,74,20,440
184600,15,549,20,237,247,20,353
184664,15,1572,20,141,147,20,176
184728,15,1169,20,74,74,20,64
184792,15,885,20,74,74,20,318
184920,23,731,20,261,272,53,124
184984,10,1517,20,116,120,20,615
185112,10,700,29,48,49,20,370
185176,13,502,20,190,200,20,110
185240,13,1171,20,330,351,20,529
185368,10,823,56,252,262,20,521
185432,15,760,115,12,9,20,619
185752,23,329,57,277,288,50,335
185816,10,922,20,265,44,20,353
187096,7,594,44,274,285,20,553
187224,15,1470,81,130,136,20,225
187288,15,1540,18,198,208,20,524
187864,0,329,57,265,288,50,22
187928,10,178,20,265,275,20,99
188120,10,1348,105,315,278,50,61
188376,13,1181,20,144,150,20,152
188568,7,1508,37,25,24,44,338
188760,21,862,34,15,125,21,391
188824,21,1571,34,213,222,21,249
188888,21,93,20,191,202,33,516
188952,21,1487,20,212,221,53,124
189016,21,1560,115,212,221,20,166
189080,21,932,115,212,221,20,35
189656,17,1554,20,16,108,33,164
189720,17,1554,20,16,108,20,414
189784,17,1378,20,240,127,33,164
189848,17,1378,20,240,127,20,414
189976,17,1378,20,240,127,20,291
181016,13,835,20,8,8,20,514
185880,11,584,42,92,94,20,286
186712,14,1095,34,24,178,41,362
186776,14,1525,115,212,221,20,272
186840,14,862,34,191,202,37,319
186904,0,834,20,265,275,20,154
186968,0,669,20,189,199,20,154
187480,10,588,21,261,272,46,223
187544,15,1370,18,33,33,35,198
187672,15,155,37,310,328,50,71
187736,10,1366,26,36,38,50,84
188184,7,1052,20,45,258,20,40
188440,24,1371,19,92,94,11,136
179992,23,1257,34,109,114,20,524
180056,23,1387,34,182,192,13,72
180120,23,439,58,212,221,20,93
180184,23,1610,44,113,118,20,525
180248,1,212,110,109,114,35,233
180312,13,1475,54,289,304,31,608
180376,1,1534,20,212,221,20,373
180440,1,1424,20,203,212,50,94
180504,13,1475,54,289,304,31,608
180568,1,1273,20,318,337,20,229
180632,1,1473,34,170,178,20,47
180696,13,231,82,71,281,50,31
180760,1,825,20,328,349,16,424
180824,1,1015,20,145,151,33,377
181784,23,598,57,265,288,50,82
181848,10,178,20,265,275,20,242
182296,10,125,26,301,319,50,232
182360,10,1426,20,170,178,20,615
182424,18,125,39,328,349,50,232
184024,23,1322,21,261,272,13,643
184088,23,262,82,92,94,50,31
184152,23,971,20,74,74,20,318
184216,23,425,28,233,50,20,261
185944,13,554,34,165,173,13,321
186008,13,1069,20,245,254,53,363
186072,13,502,20,190,200,20,250
186136,13,1022,20,242,252,20,281
186200,13,574,20,300,318,20,56
186328,13,1107,28,233,96,20,350
186456,13,1107,28,49,50,48,449
186520,13,488,20,36,38,20,250
186584,13,753,20,263,303,33,329
187800,20,525,114,79,83,57,572
189208,7,259,81,324,345,48,371
189400,23,522,34,113,118,33,354
181097,7,1620,37,265,275,50,71
181353,0,544,0,265,275,35,83
181417,10,1149,20,265,275,20,353
181481,23,275,56,46,47,27,473
181673,10,1366,26,113,118,50,84
181737,10,1348,105,268,278,50,61
181929,8,47,20,104,100,36,330
181993,8,47,20,75,77,36,330
182057,8,360,34,90,91,20,200
182121,23,1277,20,168,175,20,298
182185,8,47,20,240,127,20,110
182441,10,899,81,278,289,20,225
182505,10,387,110,212,221,20,170
182697,12,1233,44,282,293,20,236
182761,10,40,18,170,178,20,170
182825,18,825,20,301,319,20,40
182889,10,111,20,282,293,20,318
182953,18,141,126,63,201,50,51
183017,12,133,26,301,319,50,441
183081,10,836,81,250,259,13,569
183145,10,1343,34,324,345,13,321
183209,18,179,57,301,319,50,41
183273,23,178,57,277,288,11,481
183721,14,1095,34,217,227,41,362
183849,7,1343,34,324,345,13,321
183913,19,380,82,214,224,20,507
183977,9,440,82,201,210,20,633
184361,23,850,29,265,275,20,613
184425,10,178,20,265,275,33,383
184553,15,1545,132,217,227,50,142
184617,15,1214,20,142,148,20,64
184681,15,649,20,254,265,20,619
184745,15,1627,44,24,23,20,631
185001,10,1351,81,255,266,20,225
185193,13,976,20,86,4,20,189
185257,13,1486,20,264,273,33,377
185449,15,602,18,93,95,35,141
185513,15,1388,20,142,148,20,105
185769,23,178,57,277,288,50,227
185833,10,457,20,265,199,20,353
187049,7,1200,11,41,43,20,4
187241,15,726,20,12,9,53,124
187305,15,216,34,213,222,20,206
187881,0,326,57,265,288,30,600
187945,10,1149,20,265,275,20,353
188073,10,1536,34,157,165,20,475
188265,13,1001,34,5,5,13,321
188329,13,1212,34,289,304,20,216
188521,7,156,11,265,275,20,4
188777,21,609,115,212,221,20,355
188841,21,85,34,191,202,20,294
188969,21,1519,115,212,221,20,35
189033,21,770,20,212,221,53,124
189097,21,103,115,212,221,53,124
189609,17,1378,20,98,103,20,414
189673,17,1378,20,240,127,33,337
189737,17,1554,20,16,108,33,329
189801,17,1554,20,16,108,20,414
189929,17,1554,20,16,108,33,467
189993,17,1378,20,240,127,20,414
180969,13,1353,34,154,160,13,72
181033,13,1090,20,183,193,20,615
185897,24,1626,44,92,94,53,36
186665,14,296,34,24,345,33,499
186729,14,410,115,24,221,20,390
186793,14,147,42,71,281,20,87
186857,14,962,34,279,290,33,179
186921,0,329,57,265,288,30,316
186985,10,532,18,42,44,35,532
187497,15,1357,18,164,172,20,524
187561,15,567,114,287,298,57,572
187625,15,503,28,12,9,20,346
187689,15,291,34,4,3,20,475
187753,10,939,110,316,335,35,372
188137,20,388,115,79,83,20,496
188393,11,1238,82,92,94,50,43
188457,24,997,44,48,49,53,36
190057,17,1378,20,98,103,20,414
190313,22,526,20,190,200,20,440
185129,20,176,57,261,272,50,210
179945,23,1157,34,212,221,21,391
180009,23,629,21,25,166,33,112
180073,23,1338,115,261,272,20,146
180137,23,1238,82,25,24,50,531
180201,1,798,20,212,221,33,219
180265,1,272,34,212,221,13,67
180329,13,236,82,24,23,50,31
180393,1,1473,34,170,178,20,47
180521,13,1107,28,49,50,15,638
180585,1,1258,115,212,221,20,211
180649,1,730,34,170,178,20,475
180713,13,912,20,285,296,20,205
180777,1,1258,115,212,221,20,211
180841,13,554,34,10,11,13,321
180905,13,85,34,191,202,20,294
181801,23,178,115,265,275,16,387
181865,23,1520,20,265,275,20,484
182249,12,133,26,301,319,50,441
182313,10,1624,11,175,184,20,4
182377,18,1586,81,282,293,20,226
183465,6,596,34,170,178,20,47
184041,23,1495,18,26,25,35,198
184105,23,171,23,55,56,20,132
184169,23,466,34,212,221,20,406
185577,2,607,20,263,303,20,353
185641,17,1257,34,109,114,20,200
185961,13,972,34,309,327,20,156
186025,13,1528,20,131,137,53,533
186089,13,1478,115,5,5,20,426
186153,13,913,20,134,140,20,514
186217,13,786,34,310,328,13,72
186281,13,537,20,113,118,20,131
186345,13,391,26,289,304,50,84
186409,13,582,20,113,118,20,353
186473,13,514,34,217,227,35,101
186537,13,892,20,113,118,20,176
189161,3,618,44,283,294,20,545
193657,7,259,81,324,345,48,371
195577,20,763,101,80,82,57,572
196665,20,290,44,113,118,20,114
197945,14,862,34,24,334,37,319
198009,14,451,21,24,51,46,223
198137,10,1149,114,265,275,20,353
199033,10,1366,26,36,38,50,84
199097,15,1056,34,33,33,20,475
199161,15,232,34,26,25,41,362
199225,15,1032,20,261,272,20,105
201145,20,574,20,79,83,16,424
191481,9,1598,110,109,114,37,382
191545,22,1155,20,263,303,20,163
191929,23,842,20,223,233,20,615
192121,23,329,57,277,288,30,482
192185,23,15,20,265,275,39,340
192505,23,1238,82,219,229,50,531
192569,8,47,20,210,220,36,330
192633,8,47,20,240,127,20,650
192697,8,47,20,104,77,20,564
192761,10,331,19,48,49,11,136
192825,23,1610,44,113,118,20,525
192889,10,249,20,261,272,16,470
193337,12,271,20,301,319,20,167
193401,10,679,81,282,293,13,548
193593,18,346,20,170,178,20,403
193977,14,1024,20,24,349,20,318
194041,14,1106,34,24,74,20,406
194105,14,33,83,24,202,57,501
194553,13,504,20,190,200,20,148
194617,13,249,20,261,272,16,470
194681,23,959,20,189,199,20,318
194745,10,322,20,13,15,20,353
194809,15,1045,20,103,107,20,512
194873,15,1003,20,282,293,33,358
194937,15,1014,20,64,63,20,615
195065,15,824,20,86,4,20,561
195129,15,719,11,277,288,11,282
195257,15,1462,20,142,148,20,135
195321,15,1507,18,310,328,35,624
195385,15,1045,20,103,107,20,512
195641,10,1366,26,36,38,50,84
195705,15,1590,18,154,160,35,624
195769,15,1249,42,315,333,35,44
195833,23,229,34,250,259,20,475
195897,10,988,26,301,319,50,84
195961,18,343,21,145,151,46,223
196089,13,447,20,156,163,20,189
196153,13,473,20,8,8,20,148
196217,15,395,20,142,148,53,620
198201,18,179,57,328,319,50,41
198265,10,1294,65,185,195,45,576
198329,18,1294,28,328,349,20,261
198393,12,271,20,328,349,20,167
198585,10,421,18,157,165,35,624
198649,10,1522,34,261,272,33,153
198713,15,1056,34,33,33,20,475
198777,15,1322,28,9,10,5,485
198841,15,880,18,194,204,20,32
198905,15,1331,20,237,247,20,361
198969,10,1370,110,33,33,35,198
199289,10,620,42,311,329,49,162
199353,10,600,26,116,120,50,232
199417,10,40,18,77,79,20,170
199481,23,906,20,113,118,53,124
199801,9,592,46,282,293,20,364
199865,7,321,16,274,285,50,220
200057,21,1480,83,212,221,20,258
200121,21,642,20,173,181,20,318
200185,21,1487,20,212,221,53,124
200249,21,93,114,191,202,57,413
200313,21,209,42,191,202,20,398
200697,2,607,20,263,303,20,189
200825,22,526,20,190,200,20,503
200889,17,1378,20,240,127,33,314
200953,17,1378,20,16,108,20,414
201017,17,1378,20,240,127,53,620
201081,17,1554,20,16,108,20,414
190457,23,1373,34,331,353,20,406
190521,23,1322,18,261,272,35,192
190585,23,217,42,212,221,20,286
190649,1,1556,20,45,258,20,64
190713,1,848,20,110,115,33,239
190777,13,972,34,309,327,33,519
191033,1,1030,81,250,259,53,328
190841,1,1534,20,212,221,20,373
190905,1,276,34,109,114,13,38
190969,1,1098,20,74,74,20,394
191161,1,1114,34,109,114,20,475
191225,1,643,34,109,114,13,143
191289,1,1257,34,109,114,20,565
191353,1,229,34,324,345,13,67
191417,13,1472,47,282,293,20,364
191673,13,796,104,152,158,50,626
191801,10,309,29,42,44,50,61
191865,10,178,34,265,275,13,143
192249,23,1149,20,265,275,20,353
192313,23,1297,20,265,275,39,340
192377,10,1375,82,48,49,30,312
193081,10,205,20,110,115,20,326
193145,23,1115,34,109,114,21,391
193209,10,643,34,109,114,13,321
193273,18,1438,20,145,151,20,318
193721,6,77,114,170,178,57,572
193913,22,458,20,263,303,20,163
194169,23,1338,115,261,272,20,146
194233,23,1427,20,282,293,20,440
194297,23,1353,34,310,328,13,72
194425,23,1238,82,25,24,50,531
200377,7,592,46,216,226,20,557
200441,25,1257,34,109,114,20,200
200505,25,469,20,74,74,20,265
201273,17,1378,20,176,185,33,164
201337,17,1378,20,240,127,20,414
196409,19,440,82,214,224,53,411
196473,25,1002,20,74,74,20,64
196537,3,366,34,74,74,20,528
196601,25,1002,20,74,74,20,64
196857,13,504,20,190,200,20,148
196921,13,1423,20,197,207,20,353
196985,13,1387,34,316,335,13,321
197049,13,663,20,296,314,20,40
197113,13,657,20,245,254,53,363
197177,13,1055,106,317,336,20,1
197241,13,502,20,190,200,20,250
197305,13,1147,114,54,55,20,484
197369,13,351,26,289,304,50,84
197433,13,790,20,113,118,20,148
197497,13,41,34,170,178,20,475
197561,13,290,20,36,38,20,105
197625,13,753,20,263,303,20,433
197689,13,650,31,99,104,20,79
197753,13,982,110,47,48,35,101
197817,13,1335,18,93,95,35,141
197881,13,1316,20,263,303,20,265
199609,13,595,41,135,141,50,349
199673,13,1296,20,245,254,20,265
199737,20,1103,20,79,83,20,361
195580,20,499,20,80,82,16,424
196796,11,1238,82,92,94,50,43
197948,14,347,58,24,178,20,93
198076,10,309,29,42,44,50,61
198140,10,308,20,265,44,20,353
199164,15,395,20,142,148,33,100
199228,15,1057,20,190,200,33,237
191484,9,678,82,76,78,20,247
191932,23,973,20,263,303,20,318
191996,10,769,20,113,118,20,167
192124,23,329,57,277,288,42,493
192188,23,178,20,265,275,16,387
192508,23,1277,20,168,175,20,298
192572,8,47,20,75,77,20,564
192636,8,47,20,240,127,20,396
192700,8,47,20,104,77,20,564
193340,12,1105,21,188,198,13,643
193404,10,539,26,219,229,50,84
193468,18,825,20,301,319,20,40
193596,18,125,26,328,349,50,232
193980,14,410,115,24,221,20,390
194044,14,1265,34,24,353,20,406
194108,14,391,26,24,221,50,84
194556,13,1393,20,190,200,20,429
194620,13,877,20,34,35,33,358
194684,23,1144,114,265,275,57,572
194748,10,322,114,13,15,20,353
194812,15,1627,44,24,23,20,631
194876,15,1003,20,74,74,33,358
194940,15,852,20,237,247,20,512
195004,15,1014,20,103,107,20,361
195132,15,1249,126,315,333,35,44
195196,15,146,15,24,23,20,122
195324,15,926,20,190,200,20,588
195388,15,199,20,64,63,20,484
195516,10,1326,34,157,165,41,362
195644,10,1366,26,36,38,50,84
195708,15,1322,18,261,272,35,192
195772,15,216,34,20,20,20,206
195836,23,254,34,324,345,20,475
195900,10,205,20,301,319,20,326
195964,18,254,20,282,293,20,426
196092,13,384,20,135,141,20,394
196156,13,1393,20,190,200,20,148
196220,15,380,82,202,211,20,539
196284,15,1337,28,26,25,20,613
196348,10,1236,34,157,165,20,475
196668,23,1149,20,266,275,20,353
198204,10,668,34,109,114,13,143
198268,10,1106,81,324,345,20,425
198332,10,1114,34,109,114,20,524
198396,12,988,26,301,319,50,84
198460,7,350,0,265,275,50,157
198588,10,496,105,70,71,50,61
198652,10,966,20,242,252,33,432
198844,15,1370,110,33,33,35,198
198908,15,1031,20,83,85,53,363
198972,10,385,28,9,10,20,81
199292,10,1607,63,48,49,50,269
199356,10,1517,20,116,120,20,615
199420,10,40,18,85,87,20,170
199804,9,1047,47,178,187,20,651
200060,21,1560,115,212,221,20,197
200124,21,93,20,191,202,33,516
200188,21,862,34,15,125,37,319
200252,21,220,42,213,222,20,87
200316,21,862,110,191,202,35,586
200700,2,1241,20,263,303,20,443
200828,22,526,20,190,200,20,353
200892,17,1378,20,240,127,20,238
200956,17,1554,20,16,108,20,414
201020,17,1378,20,240,127,53,620
201084,17,1611,44,47,48,33,127
190396,23,190,117,102,106,50,480
190460,23,1253,0,102,106,35,83
190524,23,1322,18,261,272,35,192
190588,23,347,58,212,221,50,84
190652,1,825,20,328,349,16,424
190716,1,988,26,328,349,50,84
190844,1,494,34,212,221,20,39
191036,1,667,44,24,23,20,559
191100,13,631,7,289,304,50,13
191164,1,1164,20,328,349,50,94
191228,1,1015,20,328,349,20,426
191292,1,1438,20,145,151,20,318
