PanjivaRecordID,ConsigneePanjivaID,HSCode,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
8916800,167,228,523,2,986
8916864,1097,477,91,5,1002
8917120,572,216,470,2,502
8917184,144,486,546,2,19
8917248,2,142,546,3,917
8917312,843,140,546,5,86
8917376,144,178,546,2,19
8917504,643,240,546,2,164
8917568,88,226,546,8,548
8917632,110,216,546,2,347
8917760,1032,286,47,2,805
8917888,1354,140,171,0,72
8917952,1752,240,123,2,371
8918016,124,407,623,5,332
8918080,100,486,536,2,19
8918144,1493,216,77,8,73
8918336,1365,440,655,5,241
8918592,1080,413,549,5,78
8918784,248,234,357,8,486
8918912,1685,412,455,0,135
8918976,1721,412,520,0,135
8919168,465,79,546,2,47
8919232,131,227,520,11,486
8919296,131,223,520,11,486
8919424,1812,306,78,0,982
8919616,1507,22,50,2,853
8919744,929,240,482,6,620
8919872,884,376,483,2,151
8919936,942,319,221,6,705
8920000,1661,36,520,2,47
8920064,622,145,12,6,827
8920128,520,64,482,6,158
8920256,472,47,90,5,54
8920448,133,79,532,2,47
8920576,383,494,221,6,40
8920640,667,41,482,6,910
8920704,1184,174,482,5,970
8920896,234,335,357,0,492
8920960,1085,10,395,2,520
8921280,1103,79,218,2,47
8921344,1458,14,474,3,125
8921664,546,115,620,5,63
8921728,1082,138,112,5,101
8921792,604,325,33,0,266
8921856,748,240,112,2,398
8921920,908,125,300,5,363
8921984,881,43,300,3,38
8922048,1642,319,28,2,151
8922112,425,106,432,0,554
8922176,505,380,300,3,963
8922240,1591,238,116,8,840
8922304,637,283,300,3,70
8922368,505,380,300,3,963
8922432,1465,215,482,6,107
8922496,616,195,482,6,696
8922560,616,195,482,6,696
8922688,701,50,300,5,43
8922752,679,429,300,2,157
8922880,616,195,482,6,696
8922944,616,195,482,6,696
8923008,349,285,357,0,28
8923072,1076,242,537,2,927
8923200,883,242,523,4,16
8923264,1275,128,85,5,17
8923328,1826,106,37,0,234
8923392,1208,8,37,0,168
8923456,1507,168,50,2,853
8923520,1507,325,50,2,853
8923584,1507,21,50,2,853
8923648,1507,37,50,2,853
8888768,308,231,349,2,519
8888832,1543,216,357,8,992
8889024,307,216,357,8,925
8889088,361,216,105,2,235
8889216,271,231,127,4,138
8889280,12,248,357,4,534
8889344,317,216,357,2,854
8889408,1479,216,357,8,77
8889536,318,216,364,8,61
8889600,4,136,218,5,970
8889728,1103,79,218,2,47
8876225,1478,216,328,2,502
8882305,258,231,554,2,619
8910593,638,21,367,3,41
8850817,1762,184,215,5,970
8850625,364,331,357,0,28
8850561,223,188,358,5,26
8850497,955,89,482,6,24
8850241,1815,16,523,5,543
8850433,535,134,280,5,263
8850177,1222,493,520,2,464
8851073,504,99,300,2,59
8851201,729,199,357,8,365
8851265,787,179,283,3,543
8851457,500,319,70,2,151
8851649,1806,385,543,3,896
8851713,1087,388,2,5,151
8851777,884,458,482,2,151
8852353,98,339,528,5,37
8851969,1087,310,2,5,151
8852033,1087,310,2,5,151
8852545,984,410,383,2,151
8852609,1028,403,356,5,37
8852737,1296,429,497,3,813
8852801,1356,407,300,2,151
8853057,697,184,221,6,631
8853121,759,188,594,2,619
8853185,1785,141,373,5,543
8853249,1726,268,92,5,543
8853313,1748,445,228,5,552
8853377,662,351,69,5,291
8853441,100,101,536,2,19
8853569,100,101,536,2,19
8853633,1594,341,657,5,538
8853761,100,101,536,2,19
8853889,1348,16,536,3,543
8853953,625,494,536,3,113
8854145,1533,445,22,5,497
8854209,1000,79,537,2,47
8854273,1000,79,537,2,47
8854337,1076,100,537,2,927
8854401,950,100,536,3,19
8854657,950,101,536,3,19
8854849,665,138,70,5,101
8855041,1207,174,70,5,970
8855233,1694,48,621,10,495
8855489,391,445,604,3,497
8855553,391,445,375,3,497
8855681,1078,445,617,5,789
8855745,1813,445,61,5,980
8856001,1221,262,590,2,398
8856065,768,234,357,2,616
8856321,1132,286,82,2,579
8856513,1333,178,85,5,958
8856577,119,216,466,2,12
8856769,1741,421,520,2,269
8856833,389,364,82,5,158
8856961,1447,159,375,2,859
8857089,1713,225,520,2,432
8857153,653,217,369,8,516
8857217,538,216,604,8,467
8857281,1321,216,604,2,7
8857473,1242,216,71,2,666
8857601,462,142,520,5,157
8857729,1281,216,172,2,455
8857857,1764,159,520,2,909
8858113,538,216,369,2,911
8858177,1017,281,520,5,25
8858305,1325,216,375,8,80
8858369,1542,159,520,2,19
8858433,1222,251,520,2,464
8858497,1620,287,522,2,940
8858689,1786,227,520,2,678
8858753,1131,140,236,5,154
8858817,131,225,520,11,486
8858881,534,248,520,2,986
8857985,727,216,375,2,455
8859009,1682,140,473,5,17
8859137,131,220,520,11,486
8859201,1786,223,520,2,247
8859329,822,494,520,5,596
8859393,394,133,224,5,105
8859457,63,341,605,11,231
8859521,1058,351,567,2,374
8859585,1350,341,322,10,549
8859649,63,341,605,11,231
8859777,440,101,524,2,19
8859841,440,101,524,2,19
8859905,1118,340,231,11,80
8859969,440,100,524,2,19
8860033,440,101,524,2,19
8860097,440,101,524,2,19
8860161,144,101,546,2,19
8860225,860,494,546,5,596
8860289,144,101,546,2,19
8860353,144,101,546,2,19
8860417,798,100,546,5,19
8860481,144,101,546,5,19
8860545,144,104,546,2,19
8860609,144,101,546,2,19
8860673,465,79,546,2,47
8860737,144,104,546,2,19
8860801,144,104,546,2,19
8860865,1791,89,515,5,205
8860929,798,101,546,2,19
8888513,304,216,357,8,516
8860993,110,218,546,2,127
8861057,440,101,524,2,19
8861185,1195,16,546,5,543
8861313,998,101,523,5,19
8861377,998,101,523,5,19
8861441,144,100,546,5,19
8861505,434,41,224,5,265
8861569,860,102,546,5,596
8861697,144,100,546,2,19
8861761,144,101,546,2,19
8861825,711,16,224,3,41
8861889,144,102,546,5,19
8861953,144,104,546,5,19
8862017,1298,79,523,5,772
8862081,860,105,546,5,596
8862145,1298,79,523,5,772
8862209,440,102,523,5,19
8862273,780,494,546,11,113
8862401,833,445,228,5,18
8862977,1682,140,473,5,17
8863041,791,429,543,3,157
8863105,804,149,542,3,181
8863169,543,141,543,2,725
8863233,1746,403,654,5,25
8863297,506,444,543,2,19
8863425,522,231,482,2,986
8863553,913,141,542,5,17
8863617,791,429,543,3,157
8863745,912,141,542,3,687
8863809,1010,247,543,3,371
8863873,851,454,543,2,673
8863937,1504,244,543,2,947
8862657,64,216,56,2,946
8862721,1650,358,12,6,328
8862849,131,159,520,11,486
8864193,581,380,138,3,560
8864257,615,140,482,6,733
8864385,793,355,221,3,328
8864449,798,486,546,5,19
8864961,1781,216,505,2,303
8865025,922,216,504,2,22
8865089,932,216,377,2,496
8865217,1503,231,566,8,619
8865281,1132,286,82,2,579
8865537,821,32,437,5,997
8865793,1219,100,618,2,19
8866177,971,174,99,5,970
8866305,1765,136,82,5,439
8866497,103,75,85,5,103
8866561,928,102,520,5,19
8866625,1816,123,431,5,103
8866689,928,101,520,5,19
8866753,95,301,520,8,947
8867009,928,104,520,5,19
8867137,1779,136,520,5,970
8867201,1507,24,50,8,853
8867265,1507,24,50,8,853
8867393,685,318,520,5,641
8867457,1476,79,520,2,561
8867521,1123,319,520,9,742
8867585,1661,79,520,2,47
8867649,611,16,520,5,543
8867713,928,101,520,5,19
8867777,928,101,520,5,19
8867841,822,101,520,5,596
8867969,928,101,520,2,19
8868033,928,101,520,2,19
8868097,928,102,520,2,19
8868225,96,205,520,2,986
8868353,749,240,299,2,398
8868481,587,140,532,5,17
8868545,749,254,281,2,129
8868673,1761,216,494,8,899
8868737,1644,367,138,6,533
8868801,634,140,482,6,19
8868865,634,140,482,6,19
8868993,562,228,482,2,432
8869057,587,141,532,5,17
8869313,308,228,349,2,519
8869377,211,281,447,5,25
8869441,929,242,482,6,768
8869505,562,240,482,2,432
8869633,503,412,221,0,135
8869761,503,412,221,0,135
8869825,614,239,482,2,811
8869889,503,412,221,0,135
8869953,929,237,482,6,620
8870017,1465,226,482,6,107
8870081,1529,142,482,6,240
8870145,990,227,482,6,927
8870209,634,178,482,6,19
8870273,990,248,482,6,927
8870401,503,412,221,0,135
8870465,1598,439,318,6,370
8870529,1598,376,318,6,370
8870593,1196,439,484,6,95
8870785,726,244,482,8,947
8870849,634,178,482,6,194
8870977,1387,104,482,6,120
8871041,1703,79,221,3,772
8871169,520,122,482,6,158
8871233,542,128,221,6,45
8871361,383,494,221,6,40
8871425,383,105,221,6,40
8871489,612,16,482,6,41
8871553,520,101,482,6,158
8871617,520,99,482,2,624
8871681,1108,205,482,6,238
8871745,506,104,543,3,19
8872001,837,137,543,3,69
8872129,506,101,543,3,19
8872193,1799,131,542,3,46
8872257,506,101,543,3,19
8872321,277,445,561,3,497
8872449,535,134,280,5,263
8872705,520,101,482,6,158
8872833,1590,348,640,0,374
8872897,634,101,482,2,19
8872961,1146,494,542,3,113
8873025,634,101,482,2,19
8873153,834,103,221,3,584
8873217,506,101,543,2,19
8873281,506,104,543,2,19
8873345,506,101,543,2,19
8873537,834,106,221,3,584
8873601,807,115,221,5,63
8873793,575,97,482,6,214
8873921,634,70,482,6,19
8874049,912,446,542,3,687
8874113,211,281,447,5,25
8874177,307,216,357,2,908
8874241,1699,248,30,8,986
8874305,182,398,176,2,977
8874369,1571,217,615,2,50
8874433,1177,229,298,2,981
8874625,1069,216,357,8,516
8874817,317,216,357,2,5
8874881,280,458,116,5,1006
8874945,332,216,357,8,239
8875009,317,216,357,8,246
8875201,363,216,357,2,455
8875329,350,216,357,8,80
8875393,323,217,357,8,516
8875457,340,216,357,2,5
8875521,230,159,55,2,6
8875585,216,216,357,2,502
8875649,1479,216,357,2,810
8875713,312,216,357,2,810
8875777,1096,407,357,5,332
8875841,1601,240,568,8,964
8875905,211,281,447,5,25
8888641,361,216,105,2,952
8875969,298,216,357,8,346
8876033,193,425,83,2,610
8876097,1500,233,482,4,371
8876161,89,248,35,8,986
8876289,942,414,221,6,705
8876417,89,248,35,8,986
8876545,595,225,482,6,620
8876609,1465,227,482,6,107
8876673,1735,225,482,6,620
8876737,764,216,429,2,469
8876993,1633,223,328,2,848
8877121,878,101,19,3,19
8877185,878,102,19,3,19
8877249,878,101,19,3,19
8877313,1106,32,532,5,997
8877505,1698,27,328,5,956
8877569,715,100,329,2,893
8877633,1698,25,328,5,956
8877761,411,445,35,3,497
8877889,612,24,482,6,41
8877953,1085,36,395,2,520
8878081,1351,340,605,11,231
8878145,1522,24,615,5,988
8878209,926,23,221,3,617
8878273,1541,101,357,2,19
8878337,357,335,357,0,492
8878401,357,335,357,0,492
8878465,25,22,357,3,31
8878529,634,105,482,6,19
8878593,536,123,221,5,103
8878657,834,104,221,3,584
8878721,641,488,482,6,229
8878977,520,101,482,6,158
8879041,634,180,482,6,19
8879105,986,169,482,6,51
8879169,499,77,482,2,415
8879233,834,1,221,6,584
8879297,383,177,221,6,40
8879361,520,102,482,6,158
8879489,612,16,482,6,41
8879553,1108,205,482,6,238
8879617,101,89,251,6,397
8879681,972,79,482,6,213
8879809,520,11,482,6,158
8879873,574,101,221,3,596
8879937,634,102,482,6,19
8880001,520,99,482,6,158
8880065,1339,216,357,8,510
8880129,1323,216,357,8,967
8880193,306,216,357,2,1
8880385,298,216,314,2,874
8880769,199,254,290,0,500
8880897,1277,216,233,2,455
8880449,1699,248,30,8,986
8880513,338,240,105,2,880
8880577,308,229,349,2,519
8880641,1272,161,627,5,403
8881025,1670,226,357,2,141
8881089,244,223,554,2,619
8881153,1479,216,357,2,342
8881217,330,216,357,2,857
8881281,229,216,184,2,341
8881345,875,216,357,8,239
8881601,829,439,200,5,785
8881665,303,216,187,2,496
8881729,303,216,452,2,496
8881793,1479,216,357,8,461
8881921,1543,216,357,2,749
8881985,1479,216,395,8,516
8882049,1792,216,357,2,274
8882177,285,228,128,8,80
8882241,308,225,349,2,519
8882369,355,216,153,8,925
8882497,1479,216,357,2,393
8882561,1479,216,357,8,354
8882625,174,216,160,2,201
8882689,1479,216,357,2,273
8882753,312,216,357,2,477
8882817,362,216,357,8,253
8882945,192,220,619,4,138
8883009,1754,377,349,5,705
8883137,864,216,357,2,420
8883201,11,218,357,8,516
8883265,878,101,19,3,19
8883393,1351,341,605,11,231
8883457,176,445,248,3,892
8883585,1371,35,357,8,972
8883649,196,445,394,5,18
8883841,28,28,30,5,419
8883905,830,445,412,5,552
8888705,317,216,357,2,863
8884033,247,445,395,5,482
8884097,357,335,357,0,492
8884161,1106,36,532,5,997
8884289,878,100,21,2,19
8884353,820,300,357,8,297
8884417,1473,218,357,8,755
8884481,1793,445,584,3,18
8884545,226,445,413,3,712
8884673,215,445,34,3,497
8884801,321,138,202,5,105
8884865,820,300,357,8,297
8884929,176,445,401,5,189
8884993,1167,335,105,5,492
8885121,245,16,357,3,41
8885249,1459,138,362,8,101
8885313,1754,328,349,5,705
8885377,175,445,412,5,476
8885441,175,445,34,5,552
8885505,1780,276,87,5,122
8885633,215,445,395,3,497
8885761,295,28,128,11,231
8885953,660,21,482,6,44
8886017,1552,202,482,6,250
8886081,878,101,21,2,19
8886145,878,102,21,2,19
8886209,878,101,21,2,19
8886273,878,101,21,2,19
8886337,1454,223,357,8,748
8886721,199,254,290,0,500
8886785,1125,216,357,8,80
8886849,13,216,570,8,124
8886913,1264,240,207,8,606
8886977,1573,216,160,2,303
8887041,1496,216,357,8,359
8887105,312,216,357,8,342
8887169,1666,216,452,2,85
8887233,1454,247,357,8,748
8887297,37,227,357,8,652
8887489,330,216,160,2,666
8887617,1381,216,417,8,445
8887681,263,216,357,2,227
8887745,1479,216,173,2,261
8887873,1404,216,357,8,935
8888001,169,216,357,2,466
8888065,1150,216,84,2,324
8888129,140,216,119,2,455
8890113,322,138,443,5,136
8890177,925,445,603,5,790
8890241,1233,341,605,11,231
8890305,392,79,590,2,47
8890369,925,445,603,5,712
8890433,794,351,365,5,291
8890561,1544,127,133,5,24
8890625,392,79,590,4,772
8890817,448,445,649,3,497
8890945,448,445,274,3,497
8891073,1179,79,635,2,930
8891137,877,101,218,2,19
8891265,91,319,528,5,912
8891329,247,445,34,5,482
8891393,282,180,357,2,398
8891457,174,218,160,8,167
8891649,255,83,357,8,843
8891713,1085,35,395,5,520
8891777,247,445,463,5,482
8891969,317,218,357,8,461
8892097,357,335,357,0,492
8892161,1390,154,312,2,414
8892353,1259,445,127,3,980
8892417,1126,331,247,0,28
8892481,350,218,357,8,461
8893953,363,216,359,5,455
8892609,91,439,528,5,912
8894017,203,239,97,5,80
8894081,211,281,447,5,25
8894145,1479,216,357,2,437
8893057,1485,237,357,9,884
8894209,303,216,209,2,496
8892737,1419,228,218,8,773
8894273,263,216,357,2,227
8892801,1063,374,624,5,550
8893121,1436,361,218,5,117
8892865,1629,239,609,8,80
8893185,1039,240,501,8,626
8893313,1286,418,357,2,188
8893569,1417,240,218,8,486
8893761,580,216,425,2,357
8893825,220,216,361,8,803
8893889,1761,216,395,2,80
8894465,1699,227,30,8,986
8894529,1551,216,357,8,359
8894657,339,216,298,2,437
8894721,363,216,357,2,455
8894785,1389,216,357,8,80
8894849,317,216,357,8,935
8894977,193,421,177,2,610
8895041,1708,240,128,2,848
8895169,230,159,55,2,449
8895297,195,161,155,5,110
8895425,1284,266,588,2,689
8896001,1790,123,260,5,103
8895553,1424,351,497,5,275
8896065,1690,136,355,5,970
8896129,1762,136,215,5,970
8895617,489,101,135,2,19
8896257,1790,123,260,5,103
8895681,489,101,135,2,19
8896321,1399,101,136,2,19
8895745,1399,101,136,2,19
8895809,489,101,135,2,19
8895873,489,100,135,2,19
8896385,1399,101,136,2,19
8896449,484,137,11,5,23
8896513,489,101,135,2,19
8896577,539,318,134,2,371
8896641,687,100,351,5,196
8896769,1399,101,135,5,19
8896833,1022,80,113,5,267
8896897,703,318,260,3,641
8896961,1399,101,136,2,19
8897025,539,205,134,2,371
8897089,1690,174,355,5,970
8897153,1399,100,135,5,19
8897281,516,80,333,3,507
8897345,489,100,135,2,19
8897473,1399,101,136,2,19
8897601,1715,351,325,2,807
8897665,489,101,135,5,19
8897793,489,101,135,2,19
8897857,1394,341,579,10,983
8897921,1220,103,351,3,596
8897985,489,101,135,2,19
8898049,489,100,135,2,19
8898113,877,101,218,2,19
8898177,710,79,218,2,47
8898945,1636,474,605,0,493
8898305,877,100,218,2,19
8898369,1502,100,112,2,893
8899969,539,238,134,2,371
8900033,539,421,134,2,371
8900097,489,492,135,2,19
8898689,877,101,218,5,19
8900161,539,240,134,2,371
8899201,130,486,333,3,849
8900225,539,471,134,5,280
8898881,548,237,79,2,398
8899265,56,216,600,2,255
8900289,1399,183,135,2,19
8899329,560,398,354,2,610
8900609,645,286,355,2,805
8900673,698,225,295,2,626
8899777,489,288,135,2,19
8900737,703,368,260,3,641
8900801,539,240,134,2,371
8900865,0,429,479,5,157
8899905,758,216,243,2,455
8900993,759,236,594,2,619
8901121,682,216,456,2,496
8901185,1278,216,199,2,861
8901249,1577,216,269,2,235
8901377,56,216,600,2,455
8901441,1701,140,474,5,86
8901569,1221,239,590,2,398
8901633,430,380,528,5,963
8901697,1221,240,590,2,398
8901761,1702,142,528,3,917
8901953,920,137,300,5,17
8902017,638,24,367,3,41
8902081,293,494,300,3,40
8902273,892,100,300,3,196
8902337,442,100,300,3,158
8902401,545,101,300,3,596
8902465,788,136,300,5,970
8902529,468,101,300,2,19
8902593,788,174,300,5,970
8902785,440,101,524,2,19
8902849,468,101,300,3,19
8902913,1574,351,325,5,438
8902977,1574,351,325,5,438
8903041,989,100,116,2,19
8903105,989,101,432,2,19
8903233,989,100,116,2,19
8903297,989,101,116,2,19
8903361,1424,351,497,5,275
8903425,544,102,116,3,596
8903553,989,105,116,2,19
8903617,1441,79,432,2,47
8903681,438,274,117,3,119
8903745,438,274,117,3,119
8903809,989,101,432,2,19
8903873,552,28,116,5,44
8903937,589,274,117,3,119
8904001,989,101,432,2,19
8904065,579,335,432,0,492
8904129,989,101,116,2,19
8904193,438,41,116,3,82
8904449,903,494,300,3,113
8904513,868,121,432,5,150
8904577,592,14,116,2,409
8904641,468,70,300,2,19
8904769,468,101,300,2,19
8904833,468,101,300,2,19
8904897,652,79,300,2,772
8905153,531,116,300,3,584
8905217,1441,79,432,2,47
8905345,1405,227,300,2,548
8905409,896,228,300,8,506
8905473,505,380,300,3,963
8905537,537,228,300,2,927
8905601,1152,240,300,2,626
8905793,531,486,300,3,584
8905857,1056,240,300,2,343
8905985,905,368,300,3,94
8906049,1,281,523,5,25
8906177,920,141,300,3,17
8906241,896,228,300,2,1001
8906305,442,254,300,3,129
8906369,795,140,300,3,412
8906433,468,288,300,2,19
8906561,491,362,300,3,815
8906689,491,365,300,3,815
8906753,1569,216,16,2,352
8906817,1770,216,243,2,60
8906945,494,281,432,5,25
8907009,814,225,432,8,768
8907073,419,227,116,8,80
8907137,592,240,116,2,428
8907201,1020,248,116,8,986
8907393,1591,233,116,8,840
8907457,1011,140,116,0,767
8907585,1084,338,432,5,78
8907649,1506,216,436,2,261
8907713,494,354,116,5,592
8907969,551,421,116,4,269
8908097,138,189,482,6,929
8908161,1465,189,482,6,107
8908225,616,195,482,6,696
8908289,1465,189,482,6,107
8908353,545,103,300,3,596
8908417,1465,191,482,6,107
8908481,1465,189,482,6,107
8908545,382,274,482,6,119
8908609,565,195,482,6,586
8908801,1746,280,654,5,25
8908865,1089,14,357,3,133
8908929,1465,192,482,6,107
8908673,1465,213,482,6,107
8908737,1267,189,520,5,107
8908993,1295,215,482,6,140
8909057,138,215,482,6,929
8909249,1620,203,522,2,940
8909313,883,195,523,2,696
8909377,901,14,300,3,125
8909441,222,29,340,0,80
8909505,3,152,543,2,414
8909569,545,102,300,3,596
8909633,442,101,300,8,158
8909697,293,177,300,3,40
8909761,1470,79,300,3,753
8909825,468,99,300,2,624
8909889,533,22,300,3,588
8909953,583,79,300,2,47
8910017,545,105,300,3,596
8910081,591,188,300,3,669
8910145,468,100,300,2,19
8910209,470,101,300,6,893
8910273,442,102,300,3,158
8910337,897,102,300,3,62
8910401,903,105,300,3,113
8910465,545,105,300,3,596
8910529,468,100,300,2,19
8910657,468,99,300,2,624
8910721,900,435,300,3,525
8910849,545,105,300,3,596
8910913,533,32,300,3,588
8910977,892,100,300,3,196
8911041,442,104,300,3,158
8911105,442,101,300,3,158
8911169,442,100,300,3,158
8911233,444,312,300,3,80
8911297,610,104,300,3,120
8911361,652,79,300,3,772
8911425,545,494,300,3,596
8911553,381,106,300,3,554
8911617,468,101,300,3,19
8911681,468,462,300,2,19
8911745,896,287,300,3,382
8911809,463,140,300,3,733
8911937,442,248,300,8,851
8912001,920,140,300,3,17
8912065,616,195,482,6,696
8912193,1465,192,482,6,107
8912257,1718,413,70,5,78
8912321,1718,413,70,5,78
8912385,616,195,482,6,696
8912577,1465,215,482,6,107
8912705,1514,216,448,2,7
8912769,1681,226,536,3,209
8912833,603,227,536,8,986
8912961,1524,475,283,0,195
8913089,558,49,50,4,607
8913281,1465,215,482,6,107
8913345,1041,49,385,5,951
8913537,148,49,50,2,607
8913793,46,213,300,3,140
8913857,609,190,300,3,107
8913921,569,195,300,2,696
8913985,609,214,300,3,107
8914049,609,189,300,2,107
8914113,609,189,300,3,107
8914177,977,190,356,5,107
8914241,977,215,356,5,107
8914305,633,195,355,2,696
8914369,633,195,355,2,696
8914497,977,215,356,5,107
8914561,977,215,356,5,107
8914625,977,215,356,5,107
8914689,871,195,112,5,263
8914817,696,215,112,2,696
8914881,249,285,357,0,28
8914945,357,285,357,0,28
8915073,322,209,152,5,136
8915201,760,195,357,2,696
8915265,616,209,482,6,696
8915329,240,279,357,0,20
8915585,534,233,520,2,506
8915713,554,216,308,2,198
8915777,1597,216,606,2,469
8915841,1047,216,308,2,455
8915905,640,216,288,2,14
8915969,1597,216,606,10,469
8916097,1581,243,546,2,486
8916225,1143,216,46,5,210
8916289,780,142,546,11,113
8916417,1331,239,74,1,672
8916481,554,216,308,2,502
8916545,554,216,311,2,535
8916609,1046,216,308,2,478
8916673,980,228,308,2,913
8916737,1,281,523,5,25
8916801,167,228,523,2,986
8916865,1097,233,91,5,1002
8916993,961,216,232,2,908
